Time, Center Speed, Front Right Speed, Back Right Speed, Front Left Speed, Back Left Speed, Front Right Angle,
	Back Right Angle, Front Left Angle, Back Left Angle
4.1133117, 0.00111759, 11.909, 11.0434, 13.0401, 12.2546, -2.33216, 2.40981, -0.722292, 0.64619
4.1857224, 0.00102445, 11.8593, 11.0478, 13.0363, 12.3027, -2.33265, 2.4053, -0.718468, 0.647312
4.4054518, 0.00130385, 11.713, 11.0773, 13.0113, 12.4421, -2.3354, 2.39202, -0.707122, 0.651764
4.4798819, 0.00102445, 11.6656, 11.0924, 12.9984, 12.4866, -2.33675, 2.38772, -0.703407, 0.653593
4.6261704, 0.00121072, 11.5734, 11.1302, 12.966, 12.572, -2.34008, 2.37939, -0.696122, 0.657731
4.6996139, 0.00102445, 11.5289, 11.1529, 12.9466, 12.6128, -2.34206, 2.37539, -0.692566, 0.660029
4.7725221, 0.00111759, 11.4857, 11.1778, 12.925, 12.6522, -2.34425, 2.37151, -0.689079, 0.66247
4.9168271, 0.00121072, 11.4036, 11.2346, 12.8757, 12.7263, -2.34923, 2.36417, -0.682338, 0.667758
4.9902660, 0.00102445, 11.3649, 11.2662, 12.848, 12.7609, -2.35201, 2.36073, -0.679099, 0.670591
5.0666506, 0.00111759, 11.3279, 11.2998, 12.8185, 12.7937, -2.35497, 2.35745, -0.675957, 0.673541
5.1415461, 0.00111759, 11.2927, 11.3354, 12.7871, 12.8248, -2.35811, 2.35434, -0.67292, 0.676601
5.2144272, 0.00130385, 11.2595, 11.3728, 12.7538, 12.8539, -2.36143, 2.35141, -0.669993, 0.679764
5.2868752, 0.00102445, 11.2283, 11.4118, 12.7189, 12.8812, -2.3649, 2.34867, -0.667185, 0.683022
5.3612675, 0.00121072, 11.1993, 11.4525, 12.6823, 12.9064, -2.36853, 2.34613, -0.664503, 0.686369
5.4346507, 0.00102445, 11.1725, 11.4946, 12.6441, 12.9297, -2.37231, 2.34378, -0.661952, 0.689797
5.5077976, 0.00149012, 11.148, 11.5381, 12.6045, 12.9508, -2.37621, 2.34163, -0.65954, 0.693299
5.5811761, 0.00111759, 11.1258, 11.5828, 12.5634, 12.9698, -2.38024, 2.3397, -0.657273, 0.696868
5.6556059, 0.00130385, 11.1062, 11.6286, 12.521, 12.9866, -2.38438, 2.33797, -0.655157, 0.700495
5.7295098, 0.00130385, 11.089, 11.6754, 12.4774, 13.0013, -2.38861, 2.33645, -0.653199, 0.704175
5.8762962, 0.00139698, 11.0625, 11.7713, 12.3869, 13.0238, -2.39731, 2.33406, -0.649781, 0.711659
5.9537031, 0.00111759, 11.0533, 11.8202, 12.3403, 13.0317, -2.40175, 2.33319, -0.648332, 0.715449
6.1034871, 0.00121072, 11.0428, 11.9193, 12.2446, 13.0406, -2.41075, 2.33208, -0.64598, 0.723087
6.1773995, 0.00121072, 11.0416, 11.9693, 12.1958, 13.0416, -2.41528, 2.33185, -0.645087, 0.726921
6.2513028, 0.00102445, 11.0432, 12.0193, 12.1465, 13.0403, -2.41981, 2.33182, -0.644389, 0.730754
6.3257047, 0.00102445, 11.0474, 12.0692, 12.0969, 13.0366, -2.42432, 2.33201, -0.64389, 0.734578
6.3991100, 0.00121072, 11.0544, 12.119, 12.047, 13.0307, -2.4288, 2.3324, -0.643593, 0.738388
6.5469180, 0.00130385, 11.0764, 12.2176, 11.947, 13.012, -2.43761, 2.33377, -0.643619, 0.745929
6.6213188, 0.00111759, 11.0914, 12.2661, 11.8972, 12.9993, -2.44191, 2.33475, -0.643947, 0.749647
6.6947287, 0.00130385, 11.1089, 12.314, 11.8476, 12.9843, -2.44613, 2.33591, -0.644487, 0.75332
6.7696225, 0.00121072, 11.1289, 12.3612, 11.7984, 12.9672, -2.45025, 2.33726, -0.645242, 0.756939
6.8420388, 0.00102445, 11.1514, 12.4074, 11.7497, 12.9479, -2.45426, 2.33879, -0.646211, 0.760498
6.9194164, 0.00121072, 11.1762, 12.4527, 11.7017, 12.9264, -2.45815, 2.34049, -0.647395, 0.76399
6.9938147, 0.00111759, 11.2034, 12.497, 11.6544, 12.9029, -2.4619, 2.34236, -0.648793, 0.767407
7.1416230, 0.00121072, 11.2642, 12.5819, 11.5627, 12.8498, -2.46896, 2.34657, -0.652226, 0.773986
